TempID,10020912,RRI Analyzer Ver1.0.49,âêÕÉâÉCÉuÉâÉä Ver1.1.3
2024/01/28 14:46:00.906,654,33.1875,0.125,-1.0625,-0.0625,91,0.07165176
2024/01/28 14:46:01.564,658,33.1875,0.125,-1.0625,-0.03125,91,0.07028399
2024/01/28 14:46:02.227,663,33.1875,0.125,-1.03125,-0.0625,90,0.04067661
2024/01/28 14:46:02.905,679,33.1875,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:46:03.560,657,33.1875,0.125,-1.0625,-0.0625,91,0.07165176
2024/01/28 14:46:04.203,645,33.25,0.125,-1.0625,-0.03125,93,0.07028399
2024/01/28 14:46:04.856,652,33.25,0.125,-1.0625,-0.0625,92,0.07165176
2024/01/28 14:46:05.499,643,33.25,0.125,-1.0625,-0.0625,93,0.07165176
2024/01/28 14:46:06.140,641,33.25,0.125,-1.0625,-0.0625,93,0.07165176
2024/01/28 14:46:06.779,638,33.25,0.125,-1.0625,-0.0625,94,0.07165176
2024/01/28 14:46:07.414,634,33.25,0.125,-1.0625,-0.03125,94,0.07028399
2024/01/28 14:46:08.020,605,33.25,0.125,-1.0625,-0.09375,99,0.07392752
2024/01/28 14:46:08.635,615,33.25,0.125,-1.0625,-0.0625,97,0.07165176
2024/01/28 14:46:09.237,602,33.25,0.125,-1.0625,-0.0625,99,0.07165176
2024/01/28 14:46:09.851,614,33.25,0.125,-1.0625,-0.0625,97,0.07165176
2024/01/28 14:46:10.472,619,33.25,0.125,-1.0625,-0.0625,96,0.07165176
2024/01/28 14:46:11.112,639,33.25,0.09375,-1.0625,-0.0625,93,0.06845756
2024/01/28 14:46:11.757,644,33.25,0.125,-1.0625,-0.0625,93,0.07165176
2024/01/28 14:46:12.395,639,33.25,0.125,-1.0625,-0.0625,93,0.07165176
2024/01/28 14:46:13.031,636,33.25,0.125,-1.0625,-0.0625,94,0.07165176
2024/01/28 14:46:13.653,622,33.25,0.125,-1.0625,-0.0625,96,0.07165176
2024/01/28 14:46:14.283,633,33.25,0.125,-1.0625,-0.0625,94,0.07165176
2024/01/28 14:46:14.905,624,33.25,0.125,-1.0625,-0.0625,96,0.07165176
2024/01/28 14:46:15.539,636,33.25,0.125,-1.0625,-0.0625,94,0.07165176
2024/01/28 14:46:16.180,640,33.25,0.09375,-1.0625,-0.0625,93,0.06845756
2024/01/28 14:46:16.804,624,33.25,0.125,-1.0625,-0.0625,96,0.07165176
2024/01/28 14:46:17.420,616,33.25,0.09375,-1.0625,-0.0625,97,0.06845756
2024/01/28 14:46:18.037,614,33.25,0.125,-1.0625,-0.03125,97,0.07028399
2024/01/28 14:46:18.641,601,33.25,0.125,-1.0625,-0.03125,99,0.07028399
2024/01/28 14:46:19.227,583,33.25,0.125,-1.0625,-0.0625,102,0.07165176
2024/01/28 14:46:19.821,596,33.25,0.125,-1.0625,-0.0625,100,0.07165176
2024/01/28 14:46:20.422,604,33.25,0.125,-1.0625,-0.0625,99,0.07165176
2024/01/28 14:46:21.091,672,33.25,0.125,-1.0625,-0.0625,89,0.07165176
2024/01/28 14:46:21.796,703,33.25,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:46:22.517,720,33.25,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:46:23.195,677,33.25,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:46:23.873,678,33.25,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:46:24.550,678,33.25,0.125,-1.0625,-0.03125,88,0.07028399
2024/01/28 14:46:25.253,704,33.25,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:46:25.970,718,33.25,0.125,-1.03125,-0.0625,83,0.04067661
2024/01/28 14:46:26.686,716,33.25,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:46:27.363,677,33.25,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:46:28.012,647,33.3125,0.125,-1.03125,-0.0625,92,0.04067661
2024/01/28 14:46:28.669,656,33.3125,0.125,-1.0625,-0.0625,91,0.07165176
2024/01/28 14:46:29.333,663,33.3125,0.125,-1.03125,-0.0625,90,0.04067661
2024/01/28 14:46:30.022,691,33.3125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:46:30.722,701,33.3125,0.125,-1.03125,-0.0625,85,0.04067661
2024/01/28 14:46:31.420,699,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:46:32.083,662,33.3125,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:46:32.785,701,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:46:33.501,715,33.3125,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:46:34.223,724,33.3125,0.125,-1.0625,-0.03125,82,0.07028399
2024/01/28 14:46:34.921,699,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:46:35.597,677,33.3125,0.125,-1.0625,-0.03125,88,0.07028399
2024/01/28 14:46:36.271,676,33.3125,0.125,-1.03125,-0.0625,88,0.04067661
2024/01/28 14:46:36.972,702,33.3125,0.125,-1.03125,-0.0625,85,0.04067661
2024/01/28 14:46:37.675,704,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:46:38.375,695,33.3125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:46:39.055,676,33.3125,0.125,-1.0625,-0.03125,88,0.07028399
2024/01/28 14:46:39.725,666,33.3125,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:46:40.417,696,33.3125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:46:41.136,722,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:46:41.852,719,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:46:42.548,696,33.3125,0.125,-1.0625,-0.03125,86,0.07028399
2024/01/28 14:46:43.210,662,33.3125,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:46:43.883,673,33.25,0.125,-1.03125,-0.0625,89,0.04067661
2024/01/28 14:46:44.568,684,33.25,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:46:45.266,698,33.25,0.09375,-1.0625,-0.0625,85,0.06845756
2024/01/28 14:46:45.980,714,33.25,0.125,-1.0625,-0.0625,84,0.07165176
2024/01/28 14:46:46.644,665,33.25,0.125,-1.03125,-0.03125,90,0.03926807
2024/01/28 14:46:47.317,674,33.25,0.125,-1.0625,-0.03125,89,0.07028399
2024/01/28 14:46:47.996,680,33.3125,0.125,-1.03125,-0.0625,88,0.04067661
2024/01/28 14:46:48.715,718,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:46:49.459,743,33.3125,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:46:50.236,776,33.3125,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:46:50.953,717,33.3125,0.09375,-1.0625,-0.0625,83,0.06845756
2024/01/28 14:46:51.637,684,33.3125,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:46:52.331,694,33.3125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:46:53.036,706,33.3125,0.09375,-1.0625,-0.0625,84,0.06845756
2024/01/28 14:46:53.746,712,33.3125,0.09375,-1.0625,-0.0625,84,0.06845756
2024/01/28 14:46:54.467,723,33.3125,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:46:55.151,682,33.3125,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:46:55.829,677,33.3125,0.125,-1.03125,-0.0625,88,0.04067661
2024/01/28 14:46:56.525,695,33.3125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:46:57.224,701,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:46:57.922,699,33.3125,0.09375,-1.0625,-0.0625,85,0.06845756
2024/01/28 14:46:58.597,676,33.3125,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:46:59.259,663,33.3125,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:46:59.937,678,33.3125,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:00.636,699,33.3125,0.125,-1.0625,-0.09375,85,0.07392752
2024/01/28 14:47:01.340,702,33.3125,0.09375,-1.0625,-0.0625,85,0.06845756
2024/01/28 14:47:02.058,716,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:47:02.739,679,33.3125,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:03.403,666,33.3125,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:47:04.079,679,33.375,0.125,-1.03125,-0.0625,88,0.04067661
2024/01/28 14:47:04.771,695,33.375,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:47:05.452,679,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:06.113,660,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:06.773,659,33.375,0.09375,-1.0625,-0.0625,91,0.06845756
2024/01/28 14:47:07.437,664,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:08.134,696,33.3125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:47:08.821,686,33.3125,0.09375,-1.0625,-0.0625,87,0.06845756
2024/01/28 14:47:09.532,713,33.3125,0.09375,-1.0625,-0.0625,84,0.06845756
2024/01/28 14:47:10.196,665,33.3125,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:10.869,674,33.3125,0.125,-1.03125,-0.03125,89,0.03926807
2024/01/28 14:47:11.536,666,33.3125,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:12.231,693,33.375,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:47:12.916,683,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:47:13.592,678,33.375,0.125,-1.0625,-0.03125,88,0.07028399
2024/01/28 14:47:14.250,660,33.375,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:47:14.909,661,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:15.573,663,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:16.257,682,33.3125,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:47:16.933,674,33.3125,0.125,-1.0625,-0.0625,89,0.07165176
2024/01/28 14:47:17.574,644,33.3125,0.125,-1.0625,-0.0625,93,0.07165176
2024/01/28 14:47:18.227,655,33.3125,0.125,-1.0625,-0.0625,91,0.07165176
2024/01/28 14:47:18.867,642,33.3125,0.125,-1.0625,-0.0625,93,0.07165176
2024/01/28 14:47:19.527,657,33.3125,0.09375,-1.0625,-0.0625,91,0.06845756
2024/01/28 14:47:20.189,660,33.3125,0.09375,-1.0625,-0.0625,90,0.06845756
2024/01/28 14:47:20.837,646,33.3125,0.125,-1.03125,-0.0625,92,0.04067661
2024/01/28 14:47:21.491,657,33.3125,0.125,-1.0625,-0.0625,91,0.07165176
2024/01/28 14:47:22.187,698,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:47:22.891,706,33.3125,0.125,-1.0625,-0.0625,84,0.07165176
2024/01/28 14:47:23.628,734,33.3125,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:47:24.311,681,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:24.979,666,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:25.659,681,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:26.371,714,33.375,0.125,-1.0625,-0.0625,84,0.07165176
2024/01/28 14:47:27.075,706,33.375,0.09375,-1.0625,-0.0625,84,0.06845756
2024/01/28 14:47:27.792,717,33.375,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:47:28.454,663,33.25,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:29.115,662,33.25,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:29.792,676,33.25,0.09375,-1.0625,-0.0625,88,0.06845756
2024/01/28 14:47:30.510,718,33.25,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:47:31.253,743,33.25,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:47:31.994,739,33.3125,0.09375,-1.0625,-0.0625,81,0.06845756
2024/01/28 14:47:32.716,719,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:47:33.420,701,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:47:34.143,725,33.3125,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:47:34.896,755,33.3125,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:47:35.620,726,33.3125,0.09375,-1.0625,-0.0625,82,0.06845756
2024/01/28 14:47:36.354,734,33.375,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:47:37.036,682,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:47:37.715,679,33.375,0.125,-1.03125,-0.0625,88,0.04067661
2024/01/28 14:47:38.377,661,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:39.041,664,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:39.741,700,33.375,0.09375,-1.0625,-0.0625,85,0.06845756
2024/01/28 14:47:40.437,696,33.375,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:47:41.103,665,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:41.765,661,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:42.422,659,33.375,0.125,-1.0625,-0.0625,91,0.07165176
2024/01/28 14:47:43.118,697,33.375,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:47:43.803,686,33.375,0.09375,-1.0625,-0.0625,87,0.06845756
2024/01/28 14:47:44.525,721,33.375,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:47:45.239,714,33.375,0.125,-1.0625,-0.0625,84,0.07165176
2024/01/28 14:47:45.901,662,33.375,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:47:46.563,662,33.375,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:47:47.247,683,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:47:47.925,677,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:48.606,683,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:47:49.266,661,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:49.925,660,33.375,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:47:50.582,657,33.375,0.125,-1.03125,-0.0625,91,0.04067661
2024/01/28 14:47:51.246,663,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:51.948,701,33.375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:47:52.666,718,33.375,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:47:53.367,701,33.375,0.09375,-1.0625,-0.0625,85,0.06845756
2024/01/28 14:47:54.029,662,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:54.707,678,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:55.388,680,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:56.077,688,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:47:56.788,713,33.375,0.125,-1.0625,-0.0625,84,0.07165176
2024/01/28 14:47:57.470,683,33.375,0.125,-1.0625,-0.03125,87,0.07028399
2024/01/28 14:47:58.148,679,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:47:58.810,662,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:47:59.474,664,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:48:00.156,682,33.3125,0.125,-1.09375,-0.0625,87,0.1026424
2024/01/28 14:48:00.856,701,33.3125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:01.570,715,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:48:02.251,682,33.3125,0.09375,-1.0625,-0.0625,87,0.06845756
2024/01/28 14:48:02.918,665,33.3125,0.125,-1.03125,-0.03125,90,0.03926807
2024/01/28 14:48:03.595,676,33.3125,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:04.301,705,33.375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:05.019,718,33.375,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:48:05.761,741,33.375,0.09375,-1.0625,-0.0625,80,0.06845756
2024/01/28 14:48:06.445,683,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:48:07.125,678,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:07.794,666,33.375,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:48:08.490,693,33.375,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:48:09.173,688,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:48:09.868,700,33.375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:10.539,676,33.375,0.125,-1.0625,-0.03125,88,0.07028399
2024/01/28 14:48:11.202,660,33.375,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:48:11.867,663,33.375,0.125,-1.0625,-0.03125,90,0.07028399
2024/01/28 14:48:12.589,720,33.375,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:48:13.306,720,33.375,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:48:14.004,700,33.375,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:48:14.685,683,33.375,0.125,-1.0625,-0.03125,87,0.07028399
2024/01/28 14:48:15.383,697,33.375,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:48:16.105,720,33.3125,0.09375,-1.0625,-0.0625,83,0.06845756
2024/01/28 14:48:16.828,721,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:48:17.548,721,33.3125,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:48:18.229,682,33.3125,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:48:18.891,663,33.3125,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:48:19.555,662,33.3125,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:48:20.232,676,33.4375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:20.933,700,33.4375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:21.636,703,33.4375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:22.339,702,33.4375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:23.020,680,33.4375,0.125,-1.0625,-0.03125,88,0.07028399
2024/01/28 14:48:23.697,680,33.4375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:24.396,702,33.375,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:48:25.116,723,33.375,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:48:25.855,737,33.375,0.125,-1.0625,-0.09375,81,0.07392752
2024/01/28 14:48:26.559,702,33.375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:27.244,683,33.375,0.125,-1.03125,-0.03125,87,0.03926807
2024/01/28 14:48:27.939,697,33.375,0.125,-1.0625,-0.03125,86,0.07028399
2024/01/28 14:48:28.658,721,33.375,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:48:29.380,724,33.375,0.09375,-1.0625,-0.0625,82,0.06845756
2024/01/28 14:48:30.098,717,33.375,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:48:30.766,667,33.375,0.125,-1.0625,-0.0625,89,0.07165176
2024/01/28 14:48:31.443,676,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:32.125,682,33.375,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:48:32.803,679,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:33.483,681,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:34.147,662,33.375,0.125,-1.03125,-0.0625,90,0.04067661
2024/01/28 14:48:34.811,663,33.375,0.125,-1.03125,-0.03125,90,0.03926807
2024/01/28 14:48:35.492,680,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:36.193,703,33.4375,0.09375,-1.0625,-0.0625,85,0.06845756
2024/01/28 14:48:36.910,719,33.4375,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:48:37.611,703,33.4375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:38.292,680,33.4375,0.125,-1.0625,-0.03125,88,0.07028399
2024/01/28 14:48:38.991,699,33.4375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:48:39.669,678,33.4375,0.09375,-1.0625,-0.09375,88,0.07074011
2024/01/28 14:48:40.333,663,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:48:40.993,658,33.375,0.125,-1.0625,-0.0625,91,0.07165176
2024/01/28 14:48:41.636,641,33.375,0.125,-1.0625,-0.03125,93,0.07028399
2024/01/28 14:48:42.279,644,33.375,0.125,-1.0625,-0.0625,93,0.07165176
2024/01/28 14:48:42.941,663,33.375,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:48:43.620,680,33.375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:44.299,679,33.4375,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:48:44.956,657,33.4375,0.09375,-1.0625,-0.0625,91,0.06845756
2024/01/28 14:48:45.597,641,33.4375,0.125,-1.0625,-0.03125,93,0.07028399
